Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
139;-0,379999995231628;-4,29276360591757E-06;88521,0625;1499,9599609375;
140;-0,389999985694885;-4,54205519417883E-06;85864,2109375;1510,02734375;
141;-0,400000005960464;-4,80111975775799E-06;83313,8984375;1520,0966796875;
142;-0,409999996423721;-5,06763626617612E-06;80905,5703125;1530,166015625;
143;-0,419999986886978;-5,35236404175521E-06;78470;1540,234375;
144;-0,430000007152557;-5,64981291972799E-06;76108,71875;1550,3046875;
145;-0,439999997615814;-5,95447136220173E-06;73894,046875;1560,3740234375;
146;-0,449999988079071;-6,26618430032977E-06;71814,0390625;1570,443359375;
147;-0,46000000834465;-6,59442366668372E-06;69755,90625;1580,5126953125;
148;-0,469999998807907;-6,93002448315383E-06;67820,828125;1590,583984375;
149;-0,479999989271164;-7,27535734768026E-06;65976,140625;1600,65234375;
150;-0,490000009536743;-7,61642286306596E-06;64334,6640625;1610,7216796875;
151;-0,5;-7,96397125668591E-06;62782,75;1620,791015625;
152;-0,509999990463257;-8,32370096759405E-06;61270,8203125;1630,8603515625;
153;-0,519999980926514;-8,68424831423908E-06;59878,5234375;1640,927734375;
154;-0,529999971389771;-9,04277476365678E-06;58610,32421875;1650,9970703125;
155;-0,540000021457672;-9,3932603704161E-06;57488,02734375;1661,0654296875;
156;-0,550000011920929;-9,73103306023404E-06;56520,20703125;1671,134765625;
157;-0,560000002384186;-1,00749657576671E-05;55583,31640625;1681,2041015625;
158;-0,569999992847443;-1,04072223621188E-05;54769,65625;1691,251953125;
159;-0,579999983310699;-1,06956003946834E-05;54227,90234375;1721,400390625;
160;-0,589999973773956;-1,10417477117153E-05;53433,56640625;1731,46875;
161;-0,600000023841858;-1,13977139335475E-05;52642,13671875;1741,5390625;
162;-0,610000014305115;-1,17561230581487E-05;51887,85546875;1751,609375;
163;-0,620000004768372;-1,21132152344217E-05;51183,76953125;1761,677734375;
164;-0,629999995231628;-1,24622620205628E-05;50552,62109375;1771,748046875;
165;-0,639999985694885;-1,28150904856739E-05;49941,12109375;1781,818359375;
166;-0,649999976158142;-1,31809119920945E-05;49313,734375;1791,88671875;
167;-0,660000026226044;-1,35354403028032E-05;48760,8828125;1801,9541015625;
168;-0,670000016689301;-1,39232197398087E-05;48121,0546875;1812,0234375;
169;-0,680000007152557;-1,42251847137231E-05;47802,54296875;1822,0927734375;
170;-0,689999997615814;-1,45685798997874E-05;47362,19921875;1832,16015625;
171;-0,699999988079071;-1,49094576045172E-05;46950,0625;1842,228515625;
172;-0,709999978542328;-1,52549991980777E-05;46542,1171875;1852,296875;
173;-0,720000028610229;-1,5592349882354E-05;46176,4921875;1862,365234375;
174;-0,730000019073486;-1,59274040925084E-05;45832,95703125;1872,4345703125;
175;-0,740000009536743;-1,62611686391756E-05;45507,18359375;1882,50390625;
176;-0,75;-1,65905785252107E-05;45206,37890625;1892,5712890625;
177;-0,759999990463257;-1,69260802067583E-05;44901,12109375;1902,6396484375;
178;-0,769999980926514;-1,72639247466577E-05;44601,67578125;1912,7080078125;
179;-0,779999971389771;-1,75866844074335E-05;44351,734375;1922,77734375;
180;-0,790000021457672;-1,79114995262353E-05;44105,74609375;1932,845703125;
181;-0,800000011920929;-1,82371350092581E-05;43866,5390625;1942,9169921875;
182;-0,810000002384186;-1,85639564733719E-05;43632,94140625;1952,9873046875;
183;-0,819999992847443;-1,88900867215125E-05;43409,01171875;1963,0556640625;
184;-0,829999983310699;-1,92066636373056E-05;43214,16796875;1973,1240234375;
185;-0,839999973773956;-1,95090433408041E-05;43056,953125;1983,1943359375;
186;-0,850000023841858;-1,98534726223443E-05;42813,671875;1993,26171875;
187;-0,860000014305115;-2,01934199139941E-05;42588,1328125;2003,3310546875;
188;-0,870000004768372;-2,05183150683297E-05;42401,14453125;2013,3994140625;
189;-0,879999995231628;-2,08372184715699E-05;42232,125;2023,4677734375;
190;-0,889999985694885;-2,11583137570415E-05;42063,84375;2033,53515625;
191;-0,899999976158142;-2,14616429730086E-05;41935,27734375;2043,603515625;
192;-0,910000026226044;-2,17819888348458E-05;41777,63671875;2053,673828125;
193;-0,920000016689301;-2,21204118133755E-05;41590,546875;2063,7431640625;
194;-0,930000007152557;-2,24671730393311E-05;41393,7265625;2073,8125;
195;-0,939999997615814;-2,28065455303295E-05;41216,23828125;2083,880859375;
196;-0,949999988079071;-2,317668258911E-05;40989,47265625;2093,951171875;
197;-0,959999978542328;-2,36015548580326E-05;40675,28515625;2104,01953125;
198;-0,970000028610229;-2,40814952121582E-05;40279,890625;2114,0888671875;
199;-0,980000019073486;-2,45861865550978E-05;39859,78125;2124,158203125;
200;-0,990000009536743;-2,51269575528568E-05;39399,9140625;2134,228515625;
201;-1;-2,57214887824375E-05;38878;2144,2978515625;
