Item	Smu1_V(1)(1)	Smu1_I(1)(1)	Smu1_R(1)(1)	Smu1_Time(1)(1)	
139	0.379999995231628	2.11458342391779E-07	1797044.25	1419.6455078125	
140	0.389999985694885	2.16832248156607E-07	1798625.375	1429.7138671875	
141	0.400000005960464	2.23129006826639E-07	1792684.875	1439.7822265625	
142	0.409999996423721	2.29776944138393E-07	1784339.125	1449.853515625	
143	0.419999986886978	2.38316005152228E-07	1762365.875	1459.923828125	
144	0.430000007152557	2.47408650011494E-07	1738015.25	1469.9921875	
145	0.439999997615814	2.56779827623177E-07	1713530.25	1480.0615234375	
146	0.449999988079071	2.78434214351364E-07	1616180.625	1490.130859375	
147	0.46000000834465	2.97878926858175E-07	1544251.625	1500.2001953125	
148	0.469999998807907	3.26937566796914E-07	1437583.375	1510.26953125	
149	0.479999989271164	3.64924432005864E-07	1315340.75	1520.337890625	
150	0.490000009536743	4.14739616871884E-07	1181464.25	1530.40625	
151	0.5	4.72827906605744E-07	1057467.25	1540.4736328125	
152	0.509999990463257	5.45238492577482E-07	935370.5	1550.5419921875	
153	0.519999980926514	6.28032751137653E-07	827982.25	1560.611328125	
154	0.529999971389771	7.24306687516219E-07	731734.1875	1570.6806640625	
155	0.540000021457672	8.27097323963244E-07	652885.6875	1580.7490234375	
156	0.550000011920929	9.38732569011336E-07	585896.375	1590.8154296875	
157	0.560000002384186	1.00981162631797E-06	554558.875	1620.9638671875	
158	0.569999992847443	1.13273517854395E-06	503206.75	1631.033203125	
159	0.579999983310699	1.26132397326728E-06	459834.28125	1641.1025390625	
160	0.589999973773956	1.3859781802239E-06	425692.125	1651.171875	
161	0.600000023841858	1.50922369357431E-06	397555.40625	1661.2392578125	
162	0.610000014305115	1.63130516739329E-06	373933.71875	1671.3095703125	
163	0.620000004768372	1.74377237271983E-06	355551	1681.3798828125	
164	0.629999995231628	1.85251110451645E-06	340078.9375	1691.4482421875	
165	0.639999985694885	1.96184259948495E-06	326223.9375	1701.5166015625	
166	0.649999976158142	2.06821869142004E-06	314280.09375	1711.5849609375	
167	0.660000026226044	2.16551302401058E-06	304777.6875	1721.65625	
168	0.670000016689301	2.25959229283035E-06	296513.6875	1731.7255859375	
169	0.680000007152557	2.34987260228081E-06	289377.40625	1741.7939453125	
170	0.689999997615814	2.43028489421704E-06	283917.34375	1751.86328125	
171	0.699999988079071	2.50429570769484E-06	279519.6875	1761.9306640625	
172	0.709999978542328	2.56393127529009E-06	276918.5	1772.0009765625	
173	0.720000028610229	2.62389653471473E-06	274401.0625	1782.072265625	
