Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
150;0,490000009536743;1,15469129013945E-06;424355,84375;1560,515625;
151;0,5;1,1286015251244E-06;443026,15625;1570,5849609375;
152;0,509999990463257;1,15046952942066E-06;443297,25;1580,654296875;
153;0,519999980926514;1,15368845854391E-06;450728,25;1590,7236328125;
154;0,529999971389771;1,15823365831602E-06;457593,3125;1600,7919921875;
155;0,540000021457672;1,15169109449198E-06;468875,75;1610,8623046875;
156;0,550000011920929;1,16157912088966E-06;473493,375;1620,9306640625;
157;0,560000002384186;1,1782997262344E-06;475261,09375;1631;
158;0,569999992847443;1,18564048534608E-06;480752,8125;1641,0693359375;
159;0,579999983310699;1,19828303013492E-06;484025,875;1651,138671875;
160;0,589999973773956;1,19954506772046E-06;491853,125;1661,20703125;
161;0,600000023841858;1,23033703403053E-06;487671,28125;1671,2763671875;
162;0,610000014305115;1,2370394415484E-06;493112,8125;1681,34765625;
163;0,620000004768372;1,27230430280179E-06;487304,8125;1691,4169921875;
164;0,629999995231628;1,29256568470737E-06;487402,6875;1701,48828125;
165;0,639999985694885;1,30341061321815E-06;491019,46875;1711,556640625;
166;0,649999976158142;1,32433365251927E-06;490812,84375;1721,625;
167;0,660000026226044;1,33167930016498E-06;495614,84375;1731,693359375;
168;0,670000016689301;1,35613402107992E-06;494051,46875;1741,7607421875;
169;0,680000007152557;1,37077267936547E-06;496070,59375;1751,8291015625;
170;0,689999997615814;1,39719804792549E-06;493845,53125;1761,8984375;
171;0,699999988079071;1,43014040077105E-06;489462,4375;1771,966796875;
172;0,709999978542328;1,45919352689816E-06;486570,125;1782,0361328125;
173;0,720000028610229;1,51539813941781E-06;475122,6875;1792,1044921875;
174;0,730000019073486;1,51525568981015E-06;481766,875;1802,1748046875;
175;0,740000009536743;1,55593170347856E-06;475599,28125;1812,2431640625;
176;0,75;1,6042110928538E-06;467519,53125;1822,3125;
177;0,759999990463257;1,64377831879392E-06;462349,4375;1832,3798828125;
178;0,769999980926514;1,83742861281644E-06;419063,90625;1842,4482421875;
179;0,779999971389771;1,71782767210971E-06;454061,8125;1852,517578125;
180;0,790000021457672;1,75884565578599E-06;449158,25;1862,5869140625;
181;0,800000011920929;1,90521984677616E-06;419899,0625;1872,6572265625;
182;0,810000002384186;2,05939818442857E-06;393318,78125;1882,7255859375;
183;0,819999992847443;2,03298259293661E-06;403348,25;1892,7939453125;
184;0,829999983310699;3,24719303534948E-06;255605,375;1902,86328125;
185;0,839999973773956;7,46820478525478E-06;112476,828125;1912,931640625;
186;0,850000023841858;1,96135097212391E-05;43337,4765625;1943,0859375;
187;0,860000014305115;1,16958799480926E-05;73530,1640625;1953,1552734375;
188;0,870000004768372;1,43352053783019E-05;60689,75;1963,2255859375;
189;0,879999995231628;1,76156372617697E-05;49955,61328125;1973,2958984375;
190;0,889999985694885;1,92272509593749E-05;46288,46875;1983,3662109375;
191;0,899999976158142;2,12530903809238E-05;42346,78125;1993,435546875;
192;0,910000026226044;2,08215606107842E-05;43704,69921875;2003,5048828125;
193;0,920000016689301;2,16650569200283E-05;42464,6953125;2013,5732421875;
194;0,930000007152557;1,57215290528256E-05;59154,55078125;2023,6416015625;
195;0,939999997615814;1,85121680260636E-05;50777,4140625;2033,7109375;
196;0,949999988079071;2,15533164009685E-05;44076,7421875;2043,7802734375;
197;0,959999978542328;2,22161452256842E-05;43211,81640625;2053,849609375;
198;0,970000028610229;2,43501035583904E-05;39835,5625;2063,9189453125;
199;0,980000019073486;2,51157416641945E-05;39019,35546875;2073,98828125;
200;0,990000009536743;2,51488490903284E-05;39365,6171875;2084,056640625;
201;1;2,81713400909211E-05;35497,0703125;2094,126953125;
